79 0:0.00229189585625 1:0.00229189585625 2:0.00229189585625 3:0.00229189585625 4:0.00229189585625 5:0.00229189585625 6:0.00229189585625 7:0.00229189585625 8:0.00692152548588 9:0.00229189585625 10:0.00229189585625 11:0.00229189585625 12:0.00229189585625 13:0.00229189585625 14:0.00229189585625 15:0.00229189585625 16:0.238403006967 17:0.00229189585625 18:0.00229189585625 19:0.0254400440044 20:0.00229189585625 21:0.00229189585625 22:0.0161807847451 23:0.00229189585625 24:0.00229189585625 25:0.00229189585625 26:0.00229189585625 27:0.00692152548588 28:0.00229189585625 29:0.00229189585625 30:0.00692152548588 31:0.00229189585625 32:0.00229189585625 33:0.0115511551155 34:0.00229189585625 35:0.00229189585625 36:0.0254400440044 37:0.00229189585625 38:0.00229189585625 39:0.00229189585625 40:0.00692152548588 41:0.00229189585625 42:0.0115511551155 43:0.00229189585625 44:0.0115511551155 45:0.00229189585625 46:0.00692152548588 47:0.00229189585625 48:0.0161807847451 49:0.00229189585625 50:0.00692152548588 51:0.0346993032637 52:0.0115511551155 53:0.00229189585625 54:0.00229189585625 55:0.0208104143748 56:0.00229189585625 57:0.00692152548588 58:0.00229189585625 59:0.00229189585625 60:0.00229189585625 61:0.00229189585625 62:0.00229189585625 63:0.00229189585625 64:0.00229189585625 65:0.00229189585625 66:0.00229189585625 67:0.00229189585625 68:0.00692152548588 69:0.00229189585625 70:0.00229189585625 71:0.00229189585625 72:0.00229189585625 73:0.00229189585625 74:0.0208104143748 75:0.00229189585625 76:0.00229189585625 77:0.00229189585625 78:0.00229189585625 79:0.0208104143748 80:0.0208104143748 81:0.00229189585625 82:0.141180784745 83:0.00229189585625 84:0.00229189585625 85:0.00229189585625 86:0.00229189585625 87:0.00692152548588 88:0.00692152548588 89:0.00229189585625 90:0.00229189585625 91:0.0485881921525 92:0.0578474514118 93:0.00229189585625 94:0.030069673634 95:0.00229189585625 96:0.00229189585625 97:0.00229189585625 98:0.00229189585625 99:0.00229189585625 100:0.00229189585625
79 0:0.00611172228334 1:0.00611172228334 2:0.00611172228334 3:0.00611172228334 4:0.00611172228334 5:0.00611172228334 6:0.00611172228334 7:0.00611172228334 8:0.00611172228334 9:0.00611172228334 10:0.00611172228334 11:0.00611172228334 12:0.00611172228334 13:0.00611172228334 14:0.00611172228334 15:0.00611172228334 16:0.00611172228334 17:0.00611172228334 18:0.00611172228334 19:0.0184574012957 20:0.00611172228334 21:0.00611172228334 22:0.00611172228334 23:0.00611172228334 24:0.00611172228334 25:0.00611172228334 26:0.00611172228334 27:0.00611172228334 28:0.0184574012957 29:0.0184574012957 30:0.00611172228334 31:0.00611172228334 32:0.00611172228334 33:0.00611172228334 34:0.00611172228334 35:0.00611172228334 36:0.00611172228334 37:0.00611172228334 38:0.00611172228334 39:0.00611172228334 40:0.00611172228334 41:0.0184574012957 42:0.00611172228334 43:0.00611172228334 44:0.00611172228334 45:0.00611172228334 46:0.00611172228334 47:0.00611172228334 48:0.00611172228334 49:0.00611172228334 50:0.0184574012957 51:0.00611172228334 52:0.00611172228334 53:0.00611172228334 54:0.00611172228334 55:0.00611172228334 56:0.00611172228334 57:0.00611172228334 58:0.00611172228334 59:0.00611172228334 60:0.00611172228334 61:0.00611172228334 62:0.00611172228334 63:0.00611172228334 64:0.00611172228334 65:0.0801857963574 66:0.00611172228334 67:0.00611172228334 68:0.0184574012957 69:0.030803080308 70:0.00611172228334 71:0.00611172228334 72:0.00611172228334 73:0.00611172228334 74:0.00611172228334 75:0.00611172228334 76:0.00611172228334 77:0.00611172228334 78:0.00611172228334 79:0.00611172228334 80:0.00611172228334 81:0.00611172228334 82:0.0801857963574 83:0.00611172228334 84:0.00611172228334 85:0.00611172228334 86:0.00611172228334 87:0.00611172228334 88:0.00611172228334 89:0.00611172228334 90:0.00611172228334 91:0.00611172228334 92:0.00611172228334 93:0.00611172228334 94:0.00611172228334 95:0.141914191419 96:0.00611172228334 97:0.00611172228334 98:0.00611172228334 99:0.00611172228334 100:0.00611172228334
79 0:0.00774637049197 1:0.00256502334171 2:0.00774637049197 3:0.0336531062433 4:0.00256502334171 5:0.00774637049197 6:0.00256502334171 7:0.00256502334171 8:0.00256502334171 9:0.0181090647925 10:0.00256502334171 11:0.00774637049197 12:0.00256502334171 13:0.00256502334171 14:0.00256502334171 15:0.00774637049197 16:0.028471759093 17:0.00256502334171 18:0.00256502334171 19:0.00774637049197 20:0.00256502334171 21:0.00256502334171 22:0.00256502334171 23:0.0129277176422 24:0.00256502334171 25:0.00256502334171 26:0.00256502334171 27:0.00256502334171 28:0.00256502334171 29:0.0129277176422 30:0.00256502334171 31:0.0129277176422 32:0.00774637049197 33:0.00256502334171 34:0.00256502334171 35:0.00256502334171 36:0.0543784948443 37:0.00256502334171 38:0.00256502334171 39:0.00256502334171 40:0.00256502334171 41:0.00256502334171 42:0.00256502334171 43:0.00256502334171 44:0.00256502334171 45:0.00256502334171 46:0.00256502334171 47:0.0129277176422 48:0.0232904119427 49:0.00256502334171 50:0.0336531062433 51:0.00256502334171 52:0.00256502334171 53:0.00256502334171 54:0.00256502334171 55:0.00256502334171 56:0.00256502334171 57:0.00256502334171 58:0.126917354948 59:0.00256502334171 60:0.00774637049197 61:0.00256502334171 62:0.00256502334171 63:0.00256502334171 64:0.0129277176422 65:0.00256502334171 66:0.00256502334171 67:0.0129277176422 68:0.028471759093 69:0.00256502334171 70:0.00256502334171 71:0.00256502334171 72:0.00256502334171 73:0.00256502334171 74:0.00256502334171 75:0.00256502334171 76:0.00256502334171 77:0.00256502334171 78:0.00256502334171 79:0.0232904119427 80:0.0129277176422 81:0.00256502334171 82:0.189093520751 83:0.00256502334171 84:0.00256502334171 85:0.0129277176422 86:0.00256502334171 87:0.00256502334171 88:0.0181090647925 89:0.00256502334171 90:0.0232904119427 91:0.00256502334171 92:0.00256502334171 93:0.00256502334171 94:0.0232904119427 95:0.00256502334171 96:0.0129277176422 97:0.00256502334171 98:0.00256502334171 99:0.00256502334171 100:0.0181090647925
79 0:0.00376586777066 1:0.001246976083 2:0.00628475945831 3:0.00880365114597 4:0.00376586777066 5:0.0541437015238 6:0.001246976083 7:0.001246976083 8:0.001246976083 9:0.001246976083 10:0.001246976083 11:0.001246976083 12:0.001246976083 13:0.001246976083 14:0.001246976083 15:0.001246976083 16:0.001246976083 17:0.00376586777066 18:0.0289547846472 19:0.001246976083 20:0.00880365114597 21:0.00376586777066 22:0.0113225428336 23:0.001246976083 24:0.001246976083 25:0.001246976083 26:0.00628475945831 27:0.001246976083 28:0.001246976083 29:0.00376586777066 30:0.001246976083 31:0.109559318652 32:0.0163603262089 33:0.001246976083 34:0.001246976083 35:0.001246976083 36:0.00376586777066 37:0.00376586777066 38:0.00376586777066 39:0.001246976083 40:0.001246976083 41:0.00628475945831 42:0.001246976083 43:0.00376586777066 44:0.001246976083 45:0.001246976083 46:0.0138414345213 47:0.00628475945831 48:0.00376586777066 49:0.001246976083 50:0.00628475945831 51:0.001246976083 52:0.00880365114597 53:0.00628475945831 54:0.351372920667 55:0.001246976083 56:0.001246976083 57:0.001246976083 58:0.0264358929596 59:0.001246976083 60:0.001246976083 61:0.00628475945831 62:0.00628475945831 63:0.001246976083 64:0.001246976083 65:0.00376586777066 66:0.0113225428336 67:0.00376586777066 68:0.001246976083 69:0.001246976083 70:0.001246976083 71:0.0188792178966 72:0.00880365114597 73:0.001246976083 74:0.001246976083 75:0.00376586777066 76:0.001246976083 77:0.001246976083 78:0.001246976083 79:0.0289547846472 80:0.0516248098361 81:0.00376586777066 82:0.001246976083 83:0.001246976083 84:0.00376586777066 85:0.001246976083 86:0.0138414345213 87:0.001246976083 88:0.001246976083 89:0.001246976083 90:0.001246976083 91:0.0213981095843 92:0.001246976083 93:0.001246976083 94:0.001246976083 95:0.001246976083 96:0.001246976083 97:0.001246976083 98:0.00376586777066 99:0.00376586777066 100:0.0213981095843
79 0:0.000890376807465 1:0.00988318256286 2:0.00268893795854 3:0.00448749910962 4:0.013480304865 5:0.0170774271672 6:0.000890376807465 7:0.000890376807465 8:0.00808462141178 9:0.00448749910962 10:0.00268893795854 11:0.0566457724909 12:0.000890376807465 13:0.000890376807465 14:0.0260702329226 15:0.00448749910962 16:0.000890376807465 17:0.00448749910962 18:0.0062860602607 19:0.00448749910962 20:0.0062860602607 21:0.000890376807465 22:0.0188759883183 23:0.00448749910962 24:0.00268893795854 25:0.000890376807465 26:0.000890376807465 27:0.036861599829 28:0.000890376807465 29:0.00268893795854 30:0.000890376807465 31:0.0440558444334 32:0.000890376807465 33:0.00268893795854 34:0.000890376807465 35:0.000890376807465 36:0.000890376807465 37:0.000890376807465 38:0.000890376807465 39:0.0152788660161 40:0.000890376807465 41:0.00448749910962 42:0.000890376807465 43:0.000890376807465 44:0.000890376807465 45:0.000890376807465 46:0.00808462141178 47:0.000890376807465 48:0.00268893795854 49:0.000890376807465 50:0.000890376807465 51:0.00448749910962 52:0.00988318256286 53:0.00268893795854 54:0.000890376807465 55:0.0728328228506 56:0.000890376807465 57:0.000890376807465 58:0.000890376807465 59:0.000890376807465 60:0.0224731106204 61:0.0152788660161 62:0.000890376807465 63:0.0980126789657 64:0.000890376807465 65:0.000890376807465 66:0.0224731106204 67:0.00268893795854 68:0.000890376807465 69:0.00448749910962 70:0.000890376807465 71:0.0548472113398 72:0.00268893795854 73:0.000890376807465 74:0.00988318256286 75:0.00268893795854 76:0.00268893795854 77:0.000890376807465 78:0.000890376807465 79:0.117796851628 80:0.00268893795854 81:0.00808462141178 82:0.0296673552247 83:0.000890376807465 84:0.00808462141178 85:0.000890376807465 86:0.000890376807465 87:0.000890376807465 88:0.000890376807465 89:0.000890376807465 90:0.000890376807465 91:0.0296673552247 92:0.0854227509082 93:0.00808462141178 94:0.000890376807465 95:0.000890376807465 96:0.0062860602607 97:0.0152788660161 98:0.000890376807465 99:0.000890376807465 100:0.00268893795854
79 0:0.00500050005001 1:0.00500050005001 2:0.00500050005001 3:0.00500050005001 4:0.00500050005001 5:0.00500050005001 6:0.00500050005001 7:0.00500050005001 8:0.00500050005001 9:0.00500050005001 10:0.00500050005001 11:0.00500050005001 12:0.00500050005001 13:0.00500050005001 14:0.025202520252 15:0.00500050005001 16:0.00500050005001 17:0.00500050005001 18:0.00500050005001 19:0.015101510151 20:0.00500050005001 21:0.00500050005001 22:0.015101510151 23:0.00500050005001 24:0.00500050005001 25:0.00500050005001 26:0.00500050005001 27:0.00500050005001 28:0.00500050005001 29:0.00500050005001 30:0.00500050005001 31:0.025202520252 32:0.00500050005001 33:0.00500050005001 34:0.015101510151 35:0.00500050005001 36:0.00500050005001 37:0.00500050005001 38:0.00500050005001 39:0.035303530353 40:0.00500050005001 41:0.00500050005001 42:0.00500050005001 43:0.00500050005001 44:0.025202520252 45:0.00500050005001 46:0.00500050005001 47:0.025202520252 48:0.00500050005001 49:0.00500050005001 50:0.00500050005001 51:0.00500050005001 52:0.00500050005001 53:0.025202520252 54:0.00500050005001 55:0.0959095909591 56:0.00500050005001 57:0.00500050005001 58:0.015101510151 59:0.00500050005001 60:0.00500050005001 61:0.0555055505551 62:0.015101510151 63:0.0757075707571 64:0.00500050005001 65:0.00500050005001 66:0.015101510151 67:0.015101510151 68:0.00500050005001 69:0.00500050005001 70:0.00500050005001 71:0.00500050005001 72:0.00500050005001 73:0.00500050005001 74:0.00500050005001 75:0.00500050005001 76:0.00500050005001 77:0.00500050005001 78:0.00500050005001 79:0.045404540454 80:0.00500050005001 81:0.00500050005001 82:0.015101510151 83:0.00500050005001 84:0.00500050005001 85:0.00500050005001 86:0.00500050005001 87:0.00500050005001 88:0.00500050005001 89:0.00500050005001 90:0.00500050005001 91:0.00500050005001 92:0.00500050005001 93:0.00500050005001 94:0.00500050005001 95:0.00500050005001 96:0.00500050005001 97:0.00500050005001 98:0.00500050005001 99:0.015101510151 100:0.025202520252
80 0:0.00717463050653 1:0.00717463050653 2:0.00717463050653 3:0.00717463050653 4:0.00717463050653 5:0.0216673841297 6:0.00717463050653 7:0.00717463050653 8:0.0216673841297 9:0.00717463050653 10:0.00717463050653 11:0.00717463050653 12:0.00717463050653 13:0.00717463050653 14:0.00717463050653 15:0.00717463050653 16:0.00717463050653 17:0.00717463050653 18:0.00717463050653 19:0.00717463050653 20:0.0361601377529 21:0.0361601377529 22:0.00717463050653 23:0.00717463050653 24:0.00717463050653 25:0.00717463050653 26:0.00717463050653 27:0.00717463050653 28:0.00717463050653 29:0.0216673841297 30:0.00717463050653 31:0.00717463050653 32:0.00717463050653 33:0.0361601377529 34:0.00717463050653 35:0.00717463050653 36:0.00717463050653 37:0.00717463050653 38:0.00717463050653 39:0.00717463050653 40:0.0216673841297 41:0.00717463050653 42:0.00717463050653 43:0.00717463050653 44:0.00717463050653 45:0.00717463050653 46:0.00717463050653 47:0.00717463050653 48:0.00717463050653 49:0.0216673841297 50:0.00717463050653 51:0.00717463050653 52:0.00717463050653 53:0.00717463050653 54:0.00717463050653 55:0.00717463050653 56:0.00717463050653 57:0.00717463050653 58:0.00717463050653 59:0.0216673841297 60:0.00717463050653 61:0.00717463050653 62:0.00717463050653 63:0.00717463050653 64:0.00717463050653 65:0.00717463050653 66:0.00717463050653 67:0.00717463050653 68:0.00717463050653 69:0.00717463050653 70:0.00717463050653 71:0.00717463050653 72:0.00717463050653 73:0.00717463050653 74:0.00717463050653 75:0.00717463050653 76:0.00717463050653 77:0.00717463050653 78:0.00717463050653 79:0.00717463050653 80:0.00717463050653 81:0.00717463050653 82:0.00717463050653 83:0.0506528913761 84:0.00717463050653 85:0.00717463050653 86:0.00717463050653 87:0.00717463050653 88:0.00717463050653 89:0.00717463050653 90:0.00717463050653 91:0.00717463050653 92:0.00717463050653 93:0.00717463050653 94:0.00717463050653 95:0.0651456449993 96:0.00717463050653 97:0.00717463050653 98:0.00717463050653 99:0.00717463050653 100:0.00717463050653
80 0:0.00970811366851 1:0.0226951266555 2:0.003214607175 3:0.003214607175 4:0.0226951266555 5:0.003214607175 6:0.003214607175 7:0.003214607175 8:0.00970811366851 9:0.029188633149 10:0.003214607175 11:0.00970811366851 12:0.0226951266555 13:0.016201620162 14:0.003214607175 15:0.003214607175 16:0.003214607175 17:0.003214607175 18:0.016201620162 19:0.003214607175 20:0.00970811366851 21:0.016201620162 22:0.003214607175 23:0.003214607175 24:0.003214607175 25:0.00970811366851 26:0.003214607175 27:0.003214607175 28:0.003214607175 29:0.003214607175 30:0.016201620162 31:0.003214607175 32:0.003214607175 33:0.0811366850971 34:0.003214607175 35:0.003214607175 36:0.0226951266555 37:0.003214607175 38:0.00970811366851 39:0.00970811366851 40:0.003214607175 41:0.0616561656166 42:0.003214607175 43:0.003214607175 44:0.00970811366851 45:0.003214607175 46:0.003214607175 47:0.016201620162 48:0.003214607175 49:0.00970811366851 50:0.00970811366851 51:0.00970811366851 52:0.003214607175 53:0.016201620162 54:0.003214607175 55:0.016201620162 56:0.003214607175 57:0.003214607175 58:0.042175646136 59:0.00970811366851 60:0.003214607175 61:0.0226951266555 62:0.003214607175 63:0.003214607175 64:0.00970811366851 65:0.016201620162 66:0.003214607175 67:0.00970811366851 68:0.003214607175 69:0.00970811366851 70:0.003214607175 71:0.00970811366851 72:0.003214607175 73:0.003214607175 74:0.00970811366851 75:0.0226951266555 76:0.016201620162 77:0.003214607175 78:0.00970811366851 79:0.003214607175 80:0.003214607175 81:0.003214607175 82:0.003214607175 83:0.003214607175 84:0.003214607175 85:0.00970811366851 86:0.003214607175 87:0.00970811366851 88:0.016201620162 89:0.003214607175 90:0.00970811366851 91:0.003214607175 92:0.0226951266555 93:0.0226951266555 94:0.003214607175 95:0.042175646136 96:0.003214607175 97:0.003214607175 98:0.003214607175 99:0.016201620162 100:0.003214607175
80 0:0.00279688985848 1:0.0084466073726 2:0.00279688985848 3:0.00279688985848 4:0.00279688985848 5:0.00279688985848 6:0.00279688985848 7:0.00279688985848 8:0.00279688985848 9:0.0536443474856 10:0.00279688985848 11:0.00279688985848 12:0.00279688985848 13:0.0197460424009 14:0.00279688985848 15:0.00279688985848 16:0.00279688985848 17:0.00279688985848 18:0.00279688985848 19:0.00279688985848 20:0.0197460424009 21:0.00279688985848 22:0.00279688985848 23:0.00279688985848 24:0.00279688985848 25:0.00279688985848 26:0.0084466073726 27:0.00279688985848 28:0.00279688985848 29:0.0197460424009 30:0.00279688985848 31:0.0084466073726 32:0.00279688985848 33:0.121440957655 34:0.0084466073726 35:0.00279688985848 36:0.00279688985848 37:0.025395759915 38:0.0084466073726 39:0.00279688985848 40:0.00279688985848 41:0.0310454774291 42:0.0084466073726 43:0.00279688985848 44:0.0310454774291 45:0.0592940649997 46:0.00279688985848 47:0.0084466073726 48:0.00279688985848 49:0.00279688985848 50:0.00279688985848 51:0.00279688985848 52:0.00279688985848 53:0.025395759915 54:0.00279688985848 55:0.00279688985848 56:0.00279688985848 57:0.0140963248867 58:0.00279688985848 59:0.0084466073726 60:0.00279688985848 61:0.0084466073726 62:0.0084466073726 63:0.0197460424009 64:0.0084466073726 65:0.00279688985848 66:0.0197460424009 67:0.0084466073726 68:0.00279688985848 69:0.00279688985848 70:0.0140963248867 71:0.00279688985848 72:0.025395759915 73:0.00279688985848 74:0.00279688985848 75:0.0366951949432 76:0.00279688985848 77:0.00279688985848 78:0.00279688985848 79:0.0084466073726 80:0.00279688985848 81:0.0084466073726 82:0.00279688985848 83:0.00279688985848 84:0.00279688985848 85:0.0310454774291 86:0.00279688985848 87:0.0084466073726 88:0.00279688985848 89:0.0310454774291 90:0.00279688985848 91:0.00279688985848 92:0.00279688985848 93:0.0084466073726 94:0.00279688985848 95:0.00279688985848 96:0.00279688985848 97:0.0084466073726 98:0.0762432175421 99:0.00279688985848 100:0.00279688985848
81 0:0.00282618053866 1:0.000935821370417 2:0.00282618053866 3:0.000935821370417 4:0.000935821370417 5:0.00660689887514 6:0.000935821370417 7:0.000935821370417 8:0.000935821370417 9:0.0047165397069 10:0.000935821370417 11:0.00282618053866 12:0.000935821370417 13:0.000935821370417 14:0.00282618053866 15:0.00660689887514 16:0.00282618053866 17:0.000935821370417 18:0.000935821370417 19:0.000935821370417 20:0.000935821370417 21:0.000935821370417 22:0.000935821370417 23:0.00282618053866 24:0.000935821370417 25:0.00282618053866 26:0.00282618053866 27:0.000935821370417 28:0.000935821370417 29:0.000935821370417 30:0.000935821370417 31:0.000935821370417 32:0.000935821370417 33:0.000935821370417 34:0.000935821370417 35:0.000935821370417 36:0.000935821370417 37:0.0425237230717 38:0.000935821370417 39:0.0047165397069 40:0.000935821370417 41:0.000935821370417 42:0.00282618053866 43:0.000935821370417 44:0.000935821370417 45:0.000935821370417 46:0.000935821370417 47:0.0103876172116 48:0.000935821370417 49:0.0047165397069 50:0.00282618053866 51:0.00282618053866 52:0.000935821370417 53:0.000935821370417 54:0.000935821370417 55:0.000935821370417 56:0.000935821370417 57:0.00660689887514 58:0.00282618053866 59:0.000935821370417 60:0.000935821370417 61:0.000935821370417 62:0.00660689887514 63:0.0047165397069 64:0.000935821370417 65:0.000935821370417 66:0.000935821370417 67:0.00282618053866 68:0.00282618053866 69:0.000935821370417 70:0.00282618053866 71:0.000935821370417 72:0.000935821370417 73:0.000935821370417 74:0.000935821370417 75:0.0047165397069 76:0.00282618053866 77:0.00282618053866 78:0.000935821370417 79:0.000935821370417 80:0.000935821370417 81:0.000935821370417 82:0.00282618053866 83:0.00660689887514 84:0.000935821370417 85:0.000935821370417 86:0.000935821370417 87:0.000935821370417 88:0.000935821370417 89:0.0047165397069 90:0.000935821370417 91:0.000935821370417 92:0.00282618053866 93:0.734395178648 94:0.000935821370417 95:0.0255104905576 96:0.000935821370417 97:0.000935821370417 98:0.000935821370417 99:0.00849725804338 100:0.00282618053866
